title,des,url,index
#52 行走丨一场旅行带来的天翻地覆（上）,"在“996”工作方式盛行的中国，听一位创业公司创始人讲一次旅行给她人生和生活带来的巨大变化，显得特别可贵。
这期节目的嘉宾是豌豆荚/轻芒/光涧的联合创始人崔瑾。她讲述了她在旅行中寻找自我和生活意义的旅程，这次对话也令我非常有启发。
因为最近也在思考相关问题，并看到了一本很好的书。这本书是一位在德国纳粹集中营存活下来的心理医生写的，一并在下面链接中推荐给大家。如果你有想分享的经历，或者有问题问嘉宾，也欢迎来信或在各种社交媒体上告诉我们。
相关信息：
1. 访谈中提到的“七日战争”为口误，应为“赎罪日”战争；
2. 访谈中提到的民族为Druze
3. 应该是约旦国王是贝都因人，不是沙特
4. 大流散博物馆 The Diaspora Museum (https://www.bh.org.il/) 墙上的那句话是：To remember the past, to live the present, to trust the future.
5. Man's Search for Meaning丨Viktor E. Frankl (https://www.amazon.com/gp/product/080701429X/ref=oh_aui_search_detailpage?ie=UTF8&amp;psc=1)
引用背景音乐
1. Psalms 104 sung in ancient Hebrew | ברכי נפשי את ה' - תהלים ק""ד (https://www.youtube.com/watch?v=--UABwqW9Sg)
2. Duo clarinet guitar 丨Yamma Ensemble  יפו - איסטנבול - אנסטרומנטלי - אנסמבל יאמה (https://www.youtube.com/watch?v=2gr7kOo4sXk)
3. 1 Hour of Arabian Music and Middle Eastern Music丨Derek&amp;Brandon Fiechter (https://www.youtube.com/watch?v=kpJIt4_DW6U&amp;t=0s&amp;list=PLK39yGEhUBtFR-IpJsWD4YSnbPbNaoKc3&amp;index=4) 
4. Fire of Your Spirit丨Sarah Liberman (https://www.youtube.com/watch?v=l6LyTE3Cibw) Special Guest: 崔瑾.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/8e095d62-3103-499b-a185-23013e6c0db3.mp3,17
#51 城市丨未来的办公空间什么样？,"19世纪末之前，不存在现代意义上的白领阶层。
电话和打字机的出现，把办公室文化从口头文化变成了书写文化。
WeWork和其它共享办公空间的出现，让整个世界变得布鲁克林化。
毫无疑问，如何工作在很大程度上取决于你的工作场所。鉴于人们一生当中大部分时间都要在工作中度过，你不可能不关注这个话题。欢迎来信跟我们聊聊你理想中的办公空间。
相关链接：
1. 《隔间：办公室秘史》(Cubed: A Secret History of the Workplace) (https://book.douban.com/subject/25793382/)
2. 纽约出现的女性合作办公空间The Wing (https://www.the-wing.com/)
3. 广告人创意人热衷的合作办公空间Neue House (http://neuehouse.com/)
4. 纽约时报：The WeWork Manifesto: First, Office Space. Next, the world.  (https://www.nytimes.com/2018/02/17/business/the-wework-manifesto-first-office-space-next-the-world.html)
5. 位于纽约的作家和剧作家使用的合作办公空间Paragraph (http://www.paragraphny.com/) 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/ac2dd3ba-c188-4370-9557-838897aa6604.mp3,18
#50 电影丨等了40年，米妮终于拿到了星光大道的星星,"90年以来，米妮先后在超过70部电影中亮相，成为世界范围内影响力最大的动画形象，也终于于上周在洛杉矶的星光大道上有了自己的星星。这个存在了半个世纪之久的著名景点星光大道有哪些奇闻逸事？它对整个好莱坞究竟意味着什么？
希望下一次你有机会到洛杉矶星光大道，能想起我们跟你聊的这些事儿。记得去找找米妮那颗星星，或者你喜欢的其他演员。
相关链接：
1. 星光大道上的第一个华裔影星黄柳霜 (https://zh.wikipedia.org/wiki/%E9%BB%84%E6%9F%B3%E9%9C%9C)
2. 迪士尼每年1月22日的波点日 (https://www.facebook.com/events/142800432544297/)
3. 时尚界从米妮当中获得的灵感 (https://www.instagram.com/minniestyle/)
4. 星光大道上所有艺人的名单 (https://en.wikipedia.org/wiki/List_of_stars_on_the_Hollywood_Walk_of_Fame)
5. 星光大道上的提名程序 (http://www.walkoffame.com/pages/nominations) Special Guest: Allen .
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/d8f7ab92-0c46-44b7-817c-2c93940759ab.mp3,19
#49 投资丨你真的了解比特币吗？,"人们经常拿比特币和历史上的荷兰的「郁金香热」做比较，这是准确的吗？这期节目请来理财手绘视频忍者ATM (https://weibo.com/u/6256838334?topnav=1&amp;wvr=6&amp;topsug=1)创作者张一帆来分享他对比特币投资的经历和观察，以及年轻人究竟该怎么理财。
相关链接：
1. 忍者ATM (https://weibo.com/u/6256838334?topnav=1&amp;wvr=6&amp;topsug=1)
2. 忍者ATM根据本期节目制作的手绘视频《求求你们别再说比特币是郁金香了》 (http://www.miaopai.com/show/dXggZs0kLBJyC6oxtFWZ4uLtdzIdMtwQ9hspFg__.htm)
3. 关于比特币的一部纪录片《The Rise and the rise of Bitcoin》 (http://www.imdb.com/title/tt2821314/)
4. 关于郁金香热的一部电影《Tulip Fever》 (http://www.imdb.com/title/tt0491203/?ref_=fn_al_tt_1)
5. ETF 投资平台 Vanguard (https://investor.vanguard.com/home/?WT.srch=1&amp;cmpgn=PS:RE)
6. 专门讲述ETF的播客Trillions (https://itunes.apple.com/us/podcast/trillions/id1318276878?mt=2)
7. 占领华尔街之后诞生的没有佣金的股票交易平台Robinhood (https://robinhood.com/)
8. 零钱理财平台 Acorns (https://www.acorns.com/) 
9. 虚拟货币交易平台 Coinbase (https://www.coinbase.com/)
10. 此前可以用比特币购买游戏的平台 Steam (http://store.steampowered.com/) Special Guest: 益康糯米.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/8e41bee0-de26-4dec-9845-63fef2db4371.mp3,20
#48 硅谷程序员为什么要掺和政治,"政治总是一个充满争议的话题。为什么在硅谷两耳不闻窗外事的程序员开始关心政治了，在这个过程又会有什么样的思想转变和新发现？这次我们请来了硅谷华人协会的创始人和前会长 Alex（陈志华），以及在硅谷长期报道当地新闻的叶文多，来聊聊对于在美国的普通华人而言，参与政治意味着什么。
嘉宾只代表其个人观点。
相关链接：
SCA5  (https://zh.wikipedia.org/wiki/SCA5)法案，是于2015 年于加州参议院提出的第五号加州宪法修正案，试图让公立大学在录取学生时考虑种族、性别和族群的因素。因为会减少华裔入学率而被华裔所反对。
亚裔细分法案 (https://www.zhihu.com/question/41465633) 该法案要求从2017年7月1日开始，加州公共高等教育系统，医疗系统针对亚裔和原籍亚太平洋岛国居民，额外增加对血统族裔详细情况的等级。
Fisher诉德州大学案 (https://cn.nytimes.com/education-career/20160624/supreme-court-affirmative-action-university-of-texas/zh-hant/) 白人女性Fisher在申请德州大学时被拒，却发现其他种族肤色的学生分数更低却被录取，因此以美国宪法第十四修正案为依据，将学校告上法庭。最高法院最后以4比3没有支持Fisher的主张，认为招生官可以把族裔作为一个考虑因素，但是警告大学并不是所有的平权行动都符合宪法规定。
李孟贤 (https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%AD%9F%E8%B4%A4)，旧金山第43任市长，也是旧金山第一位民选华裔市长，于2017年12月12日去世。
“平权法案”（Affirmative Action）与费雪案：什么是真正的公平
 (https://zhuanlan.zhihu.com/p/21495846)
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/8a609c1e-dda8-4e22-956f-c805fef703c7.mp3,21
#47 电影丨导演和粉丝，谁才是星球大战的原力？,"星球大战已经像一年一度的贺岁片，成了每年年末的固定期待。1月5日，第八部星球大战《最后的绝地武士》也在中国正式公映。日益老去的X世代和拥抱未来的千禧一代之间可以通过星战衔接吗？这一次我们请来了老朋友，位于洛杉矶的星战粉丝和影评人Allen，和我们聊聊他参加过的两次全球首映礼，以及他为何对星战第八部又爱又怨～
相关链接：
- 对话周黎明：星球大战40年了，这才是真正的粉丝经济 (http://www.etw.fm/star-wars-celebration-fans-economy)
- 和谷大白话聊迪士尼 (http://www.etw.fm/gudabaihua-disney-d23)
- 谷大白话采访的星战八幕后的中国英雄 (https://weibo.com/1788911247/FA3fgh3hk?type=repost)
- Slashfilm 做的星战八导演Rian Johnson的采访 (http://www.slashfilm.com/rian-johnson-last-jedi-spoiler-interview/)
- Kylo Ren演员Adam Driver的另一部影片 While We're Young (https://movie.douban.com/subject/5997157/)
- 星球大战外传《侠盗一号》在线播放 (https://v.qq.com/x/page/q0023bxz52m.html) Special Guest: Allen .
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/b755ee33-08fd-466d-8e80-61d7fa1c6426.mp3,22
#46 欢迎来到2018,"2017年我们去了很多地方旅行，做了很多报道，看到一些人做过不同寻常的事情或有了一段非凡经历，也听到了更多的谎言和真相。我们尝试用几个关键词回顾我们看到的2017，也给出一份推荐的电影和书的清单，它们总是能在艰难时刻治愈我们。欢迎来到2018。
相关推荐：
- 讲述少女青春期成长经历的电影《伯德小姐》 (https://movie.douban.com/subject/26588314/)
- 讲述《硅谷》男主角 Kumail Nanjiani 自己恋爱经历的电影《大病》（The Big Sick） (https://movie.douban.com/subject/26884892/)
- HBO 美剧《大谎小事》（Big Little Lies） (https://movie.douban.com/subject/25953429/)
- 《汉密尔顿》作者荣·切诺（Ron Chernow）的新书《格兰特》（Grant） (https://www.amazon.com/Grant-Ron-Chernow-ebook/dp/B06W2J89PV/ref=tmm_kin_swatch_0?_encoding=UTF8&amp;qid=1514054347&amp;sr=8-1)
- 讲述癌症传记的社科图书《众病之王：癌症传》 (https://book.douban.com/subject/20507206/)
- 讲述一个热爱国际象棋小正太的成长之旅 Searching for Bobby Fischer（中文被译为《王者之旅》） (https://movie.douban.com/subject/1298591/) 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/145fe4d5-5c62-4bb1-91ea-d6b37d2ba66a.mp3,23
#Extra 比特币和ICO的黑幕与风险,"比特币接近2万之后又连续大跌，卖冰茶的long island iced tea Corp昨天改名LongBlockchain Corp之后，股价翻了5倍。上一次看到如此两级的景象大概就是2000年了。这期番外篇继续了上次对于比特币的探讨，你可以听到创业者Charlie揭秘比特币和ICO背后的故事。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/7de6f8e9-500c-4d6f-afe6-794b0cdc69ae.mp3,24
#45 技术丨比特币暴涨，骗局还是未来？,"比特币是过去这几周最热门的话题了。摩根大通CEO杰米·戴蒙认为这是骗局，比郁金香热还糟糕。小牛队老板 Mark Cuban讲，如果你想赔钱就去玩。该如何理解这个诞生了十年之久但依然非常陌生的事物？它究竟改变了什么？我们请来区块链的创业者Charlie聊一聊。
相关信息：
- 在硅谷看懂区块链：亚马逊和Google也会被颠覆吗 (https://36kr.com/p/5069751.html)
- 杰米·戴蒙认为比特币是骗局 (https://www.bloomberg.com/news/articles/2017-09-12/jpmorgan-s-ceo-says-he-d-fire-traders-who-bet-on-fraud-bitcoin)
- 一部关于《郁金香热》（Tulip Fever）的电影 (http://www.imdb.com/title/tt0491203/) 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/09224add-99c8-4fc7-95f4-9c75f5c3b04d.mp3,25
#44 城市丨广告牌、天际线和公共空间,"北京城最近开始轰轰烈烈地拆除楼宇招牌。拆除广告牌的事情是北京独有的吗？广告牌对一个城市意味着什么？天际线究竟又是一个什么概念？我们请专业人士来聊一聊。
相关链接和推荐
- 黄璟璐提到的意大利中世纪城镇圣吉米尼亚诺 (https://en.m.wikipedia.org/wiki/San_Gimignano)，以中世纪建筑，尤其是城外数公里就可看见的塔楼闻名
- 在北京正确地安装一块招牌 (https://36kr.com/p/5107350.html?from=singlemessage&amp;isappinstalled=0)
- Life Between Buildings by Jan Gehl (https://www.amazon.com/Life-Between-Buildings-Using-Public/dp/1597268275)
- The Image of the City by Kevin Lynch (https://www.amazon.com/Image-Harvard-MIT-Joint-Center-Studies/dp/0262620014/ref=sr_1_1?s=books&amp;ie=UTF8&amp;qid=1513527267&amp;sr=1-1&amp;keywords=The+Image+of+the+City)
- Good City Form by Kevin Lynch (https://www.amazon.com/Good-City-Form-MIT-Press/dp/0262620464/ref=sr_1_1?s=books&amp;ie=UTF8&amp;qid=1513527318&amp;sr=1-1&amp;keywords=Good+City+Form)
- Learning from Las Vegas by Robert Venturi (https://www.amazon.com/Learning-Las-Vegas-Forgotten-Architectural/dp/026272006X/ref=sr_1_1?s=books&amp;ie=UTF8&amp;qid=1513527342&amp;sr=1-1&amp;keywords=Learning+from+Las+Vegas)
- The Death and Life of Great American Cities by Jane Jacobs (https://www.amazon.com/Death-Life-Great-American-Cities/dp/0679644334/ref=sr_1_2?s=books&amp;ie=UTF8&amp;qid=1513527365&amp;sr=1-2&amp;keywords=The+Death+and+Life+of+Great+American+Cities)
出场嘉宾
黄璟璐，建筑师，在纽约工作，毕业于哥伦比亚大学建筑学院。
姜伯源，建筑师，在纽约工作，试图在物理空间里探寻精神的庇护所。 Special Guest: 黄璟璐.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/70b0ad1e-3853-49b3-9f37-9d689e8e7d04.mp3,26
#43 城市丨一群耶鲁毕业生为什么要跑到纽约开餐厅？,"一百多年来，以复杂口味著称的中国餐在漂洋过海来到美国后也变得不那么中国。这种情况正在改变，不断涌现的新派中国餐厅正在开启中餐在美国的另一时代。一群耶鲁大学毕业的年轻人也加入到了这场变革中。他们不单想做出能想起家乡的食物，还想成为全球城市文化的一部分。
出场嘉宾：
- 赵勇，耶鲁大学环境学院博士休学。Junzi Kitchen（君子食堂）联合创始人，CEO
- 柏鸣，耶鲁大学艺术学院平面设计硕士。联合创始人，君子食堂艺术总监
- Lucas Sin，耶鲁大学本科认知心理学毕业，君子食堂厨艺总监
更多了解：
- 2014年的纪录片《寻找左宗棠鸡》 (http://www.thesearchforgeneraltso.com/)
- 张晶: Shake Shack创始人、纽约餐饮大王Danny Meyer的故事 (https://mp.weixin.qq.com/s/TlcBU3Na-j1us2F24a7jcg)
- 美食杂志Lucky Peach的中国城特辑 (https://www.amazon.com/Lucky-Peach-Issue-Peter-Meehan/dp/193807307X)
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/0fb96f23-f9b9-4952-a538-dccf4c76c1eb.mp3,27
#42 城市丨我们为什么热爱城市？,"这期节目的录制是偶然。和之后发生的一切相比，节目中聊到的美好瞬间略显微弱，但同样可以激起一些思考：我们究竟因为什么选择在一个地方工作和生活？为什么年轻人那么喜爱大城市？为什么在城市中走路这件事这么重要？城市为什么能够放大人的创造力？纽约为什么让人念念不忘？
相关链接：
- 《美国大城市的死与生》 (https://book.douban.com/subject/1326833/)
- 关于《美国大城市的死与生》作者的纪录片《Citizen Jane：Battle for the City》 (https://www.youtube.com/watch?v=Fwf5h3MIdRs)
- Paul Graham的《市井雄心》（Cities and Ambition） (http://www.paulgraham.com/cities.html)
- 哈佛大学教授爱德华·格莱泽的《城市的胜利》 (https://book.douban.com/subject/20373351/)
- 平面艺术家Vahram Muratyan的畅销书《巴黎 v.s. 纽约》 (http://parisvsnyc.blogspot.com)
- 诗人、作家北岛的《城门开》讲述了13年后回到北京，从故乡变成了异乡人 (https://book.douban.com/subject/5269439/)
- 纽约皇后区博物馆的展览《Never Built New York》，讲述那些没有被建造的纽约 (http://www.queensmuseum.org/2016/10/never-built-new-york)
- Monocle出版的城市旅行指南 (https://monocle.com/shop/books/travel-guides/)
- Moviepass (https://www.moviepass.com/)
- 阿西莫夫的有声书 (https://www.audible.com/search?searchAuthor=Isaac+Asimov)
- 旧金山的火灾以及被驱逐者 (http://www.etw.fm/articles/san-francisco-chinatown-history)
 Special Guest: 黄璟璐.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/efe15a9a-af08-4209-ba89-36ff79dfca60.mp3,28
#41 文化丨太过遣词造句，就成了美图秀秀【朱宜：在纽约当编剧】,"编剧朱宜在纽约9年，写了十几部长戏，几十部短戏，用英文写作，排中英版本。她的新作《A Deal》(中文名《杂音》)即将于11月15日在纽约外百老汇的Urban Stages上演。这部戏讲述了一对中国夫妇骄傲于他们为女儿提供的自己梦想中的生活，却突然发现女儿变成了危险的陌生人。朱宜在节目中聊了这部戏诞生的背景，为何用非母语写作令她更自由，以及中美在戏剧创作上的差异。位于纽约的听众在微博关注「声东击西ETW」并转发相应微博，有机会得到戏票。
节目中提到的关键信息：
《A Deal》买票地址：http://urbanstages.org/adeal (http://urbanstages.org/adeal) 地址：259 W 30th St, New York, NY
朱宜个人网站 https://www.zhuyizhuyi.com/ 
朱宜创作的在美国演出过的11个短剧作品集：《Alien of Extraordinary Ability》 (https://www.amazon.com/Alien-Extraordinary-Ability-Collected-Short/dp/1511441844/ref=sr_1_1?ie=UTF8&amp;qid=1510292785&amp;sr=8-1&amp;keywords=Alien+of+Extraordinary+Ability+zhu+yi)
《我是月亮》 (https://www.zhuyizhuyi.com/single-post/2017/10/04/I-AM-A-MOON-%E6%88%91%E6%98%AF%E6%9C%88%E4%BA%AE)，国家大剧院（北京）小剧场，2018年1月11日-1月14日 
乌镇戏剧节上的Gob Squad的《西方社会》（Western Society (https://vimeo.com/83678412)）trailer: https://vimeo.com/83678412
朱宜推荐的每年秋天纽约的演出Fall for dance (https://www.nycitycenter.org/About/our-programs/fall-for-dance/) https://www.nycitycenter.org/About/our-programs/fall-for-dance/ 
朱宜推荐的位于布鲁克林Bam的Next Wave Festival (https://www.bam.org/programs/next-wave-festival) https://www.bam.org/programs/next-wave-festival Special Guest: 朱宜.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/5852d158-478a-4357-b95c-225b865b4f70.mp3,29
#40 《声东击西》一周年大揭秘,"明天就是美国大选一周年。《声东击西》的第一期也和大选相关，因此也迎来了我们的一周年。这一期我们请听众发言，彼此也进行了「自问自答」。如果你觉得还不过瘾，欢迎来信或在社交媒体上继续向我们提问。
节目中的一些关键信息：
1. “Hidden Brain” by NPR (http://www.npr.org/podcasts/510308/hidden-brain)
2. A16Z Podcast (https://a16z.com/podcasts/)
3. “Decrypted” (https://www.bloomberg.com/podcasts/decrypted)
4. “New Yorker Radio Hour” (https://www.newyorker.com/podcast/the-new-yorker-radio-hour)
5. “Recode Media with Peter Kafka” (https://itunes.apple.com/us/podcast/recode-media-with-peter-kafka/id1080467174?mt=2)
6. “Odd Lots” (https://www.bloomberg.com/podcasts/odd_lots)
7. Julia Louis-Dreyfus得知自己患乳腺癌后的声明 (https://twitter.com/OfficialJLD/status/913452227104202752/photo/1?ref_src=twsrc%5Etfw&amp;ref_url=https%3A%2F%2Fwww.nbcnews.com%2Fpop-culture%2Fpop-culture-news%2Factress-julia-louis-dreyfus-reveals-she-has-breast-cancer-n805556)
8. 《副总统》腾讯视频观看链接 (https://v.qq.com/x/cover/02h84kc25zlho0k/p0015r953m9.html)
9. 《(Seinfeld)为什么不红？》 (http://www.qdaily.com/cooperation/articles/yidian/11359.html)
联络方式：
来信请寄：etwstudio@gmail.com
新浪微博：声东击西ETW (https://weibo.com/etwstudio) 
微信公众号：etwstudio
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/8d75099c-970c-486f-99a9-b6e4465555ee.mp3,30
#39 商业丨大公司「不作恶」有多难,"这期节目由徐涛在旧金山独立录制完成。请来了「品玩」（Pingwest）、「硅星人」（微信公众号：guixingren123）驻硅谷记者杜晨作为嘉宾，聊了聊你每天早上可能都要买的那杯「星巴克」，究竟会给我们的地球带来怎样的危害。Facebook和Google近来的事情也说明，那些给我们的生活带来无尽便利的大公司，也可能带有潜在的危险。这些大而不倒的技术公司，也渐渐引起一些记者专门写了书，来提醒人们大公司的边界和责任。「不作恶」这件事究竟有多难？
节目中提到的一些关键信息：
1.Pingwest:《每年40亿杯咖啡背后，星巴克正在悄悄谋杀地球》 (http://bit.ly/2z4HwaO)
2.亚马逊：《World Without Mind: The Existential Threat of Big Tech》 (http://amzn.to/2gV8Txg)
3.《连线》：《Author Franklin Foer on controlling the power of big tech》 (http://bit.ly/2yKicaR)
4.彭博：《Facebook and Google Helped Anti-Refugee Campaign in Swing States》 (https://bloom.bg/2xO26No)
反馈请寄：
etwstudio@gmail.com
新浪微博：声东击西ETW (https://weibo.com/etwstudio)
微信公众号：etwstudio
 Special Guest: 杜晨.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/f392c980-89eb-4591-8573-e6d06fae4297.mp3,31
#38 文化丨她眼睛是绿色的【银翼杀手2049，职场性骚扰】,"欢迎收听文化土豆和声东击西的Crossover秀。也是声东击西有了自己的网站（www.etw.fm）之后的第一期节目。
这期在泰国海滩上的益康糯米和在曼哈顿公寓里的张晶电话连线，录制了一期会在两边播客同时播放的节目，讨论两个热点话题，一个是不就会在内地上演的Blade Runner 2049，他是科幻电影大师作 Blade Runner 的续集，第二个话题是好莱坞风云人物奥斯卡奖制造机制片人 Harvey Weinstein 的性丑闻事件，原来和 Blade Runner 里的 Replicant Roy 一样，也是一个坠落的天使。不知道他的公司会不会被哪个中国公司收购呢？（如果能找到一个没有潜规则的娱乐公司老板的话。。。）
节目里提到的作品信息：
电影《银翼杀手》（1982）
豆瓣：https://movie.douban.com/subject/1291839/
乐视：http://t.cn/RW74adN
电影《银翼杀手2049》10月27日上映
豆瓣：https://movie.douban.com/subject/10512661/
小说 Do Androids Dream of Electric Sheep，Philip K Dick
亚马逊：http://t.cn/RW72EMM
电影《降临》/ Arrival，也是 Dennis Villeneuve 导演
腾讯视频：http://t.cn/RW723AQ
美剧《高堡奇人》/The man in the high castle
豆瓣：https://movie.douban.com/subject/5320649/
美剧《西部世界》/Westworld
腾讯视频：http://t.cn/RW7Liu2
科幻小说《The Broken Earth》三部曲 by N.K. Jemisin 是节目里没有想起名字的雨果奖连环获奖的作品
豆瓣：https://book.douban.com/subject/26677268/
NYT 最初对 Wesintein 性侵史的第一篇报道：
http://t.cn/ROzA5pk
Ronan Farrow 在《纽约客》杂志里曝光 Weinstein 的长文章：
http://t.cn/ROxxyC8
@谷大白话 翻译的 Lena Headey 坦言遭受 Weinstein 骚扰的经历
http://t.cn/RW72sH9
Intro音乐是Frank Sinatra的Summer Wind，也是《银翼杀手2049》的配乐；Outro音乐是泰国歌手Atom Chanakan的新歌《Karma》
声东击西网站：www.etw.fm
文化土豆网站：www.culturepotato.com
嘉宾：
@益康糯米，
@张晶selina Special Guest: 益康糯米.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/bc81a9df-aad0-403d-9b53-2a0b245657b9.mp3,32
#Extra 加州大火丨California is burning,"这是一期特别节目。北加州山火不断蔓延，死亡人数已升至35人，还有数百人失踪。筋疲力尽的救火队员体能已达到了极限。这是加州历史上最大的火灾之一。我们聊了聊那里正在发生什么，以及我们能做什么。
可以做的：
airbnb设立了一个open homes program，附近的一些地方提供一些免费shelter，你在上面既可以注册提供房屋，也可以登记需要住宿。免费时间是到10月30日。
“Northern California Wildfires - Airbnb Open Homes” 
http://bit.ly/2g76zDa 
旧金山的Love on Haight 店铺也会赠送一些免费的衣服，也提供一些避难地点。
“Love On Haight - Anyone effected and evacuated by the… | Facebook”
https://www.facebook.com/LoveonHaight/posts/2015149408556892
也可以捐钱给红十字会。 
1-800 RED CROSS or text REDCROSS to 90999 to make a $10 donation.
当地酒庄的主人Jake Kloberdanz也开始了一个GoFundMe的运动，为这些救援组织募集资金。
“Fundraiser by Jake Kloberdanz: Napa and Sonoma County Fire Relief”
https://www.gofundme.com/napa-sonoma-fires
纳帕河谷社区捐赠
“Fire donation page” http://www.napavalleycf.org/fire-donation-page/
也可以捐给当地的食物中心 
“Napa CA Food Pantries | Napa California Food Pantries, Food Banks, Soup Kitchens”
https://www.foodpantries.org/ci/ca-napa
或者是动物庇护所 “Sonoma Humane Society |”
http://sonomahumane.org/ 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/763c4c4b-f41b-4401-80ad-499991afe2d3.mp3,33
