title,des,url,index
#37 文化丨和《权力的游戏》作者乔治·马丁面对面,"好久没更新啦。所以决定献出大招。乔治·马丁还在辛苦的写作第六卷。《权力的游戏》已经更新完了第七季。我到圣达菲探了个班，来跟你分享一下我见到的乔治啊啊马丁和写作那些事儿。
### 节目中提到的关键信息
时尚先生文章：《巨匠与杰作｜乔治·R·R·马丁：《权力的游戏》由我开始，也将由我结束》 (https://mp.weixin.qq.com/s/qL3cvojIXcELH4oLjrEh2g)
《巨匠与杰作》视频clip (https://v.qq.com/x/page/r0567s47328.html)
腾讯视频：《权力的游戏》在线观看 (https://v.qq.com/x/cover/sfn1vjnjkmzedna/t0015ohexi7.html)
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/9c9da6ed-73fd-4368-ac97-22310b025625.mp3,34
#36 城市丨未来的城市交通，到底有多少种可能性？,"1895年，卢米埃尔兄弟用《火车进站》让火车这个交通工具揭幕影史。从竹蜻蜓到任意门，你对交通工具最大胆的想象是什么？无人驾驶能改变世界吗？汽车公司和硅谷公司，在如何探索出行的可能性？过去一个月我和徐涛分别做了和出行相关的文章，这里和你们分享。
注：
* 关于Brooklyness和未来城市 http://bit.ly/2x8KV5n
* 技术公司及其它机构在为此做什么
1. 谷歌(Alphabet)
正将其自动驾驶汽车项目剥离到一家名为Waymo的新公司，超越研究阶段，准备进入商业化过程。
2. 苹果
其代号为Titan的秘密项目正在收缩。公司为重新启动项目正与迈凯轮和Lit Motors公司进行接触。
3. 奥托立夫
这家世界上最大的安全气囊供应商正在与沃尔沃合资开发自动驾驶汽车。
4. 英特尔
已和Mobileye和宝马合作，在2021年前计划开发出自动驾驶汽车，以及可供给其他公司使用的技术。
5. Mobileye
是激光雷达、以及自动驾驶汽车上使用的相机设备和软件的一家主要制造商。
6. nuTonomy
由麻省理工学院的两位科学家在新加坡创办，在Uber开始在匹兹堡测试其无人驾驶服务之前的几天，已开始提供自动驾驶出租车服务。
7. 美国运输部
发布了联邦政府有关自动驾驶车辆的政策，为汽车制造商制定了指南。提出了汽车之间互相通话的建议规则。
8. 密歇根大学
在运作Mcity，一个隶属于大学交通改造中心、面积约为13万平方米的自动驾驶汽车测试设施。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/c7b51a7b-590e-46d3-9cbd-fea27b78f3c6.mp3,35
#35 商业丨诞生20年的Netflix，究竟如何改变了美国的电视业？,"《绝命毒师》的风靡为何要归功于Netflix? Netflix为何特别善用大数据？Netflix上的一些剧为何总觉得有点不对劲？Netflix一口气放出所有集的模式有什么弊端吗？同是技术公司，Netflix和亚马逊电影发行上有哪些不一样的打法？接下来Netflix上还有哪些好戏可以期待？
张晶，《第一财经周刊》驻纽约代表
Allen，电影记者，自由撰稿人，在洛杉矶工作和生活。联系请寄，donarxin@gmail.com
节目中提到的信息，
《Netflix，从朋友变为敌人》 (https://www.cbnweek.com/articles/magazine/18535) Special Guest: Allen .
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/c3acfd3c-95df-401e-b240-35131832b0f0.mp3,36
#34 城市丨约会软件能帮你找到另一半吗？,"无论你如何看待约会软件这种形式，越来越多的人开始在上面认识陌生人。这期节目请来两个在纽约工作和生活的中国女孩，分享她们在约会软件上的经历和体会。
* 张晶，《第一财经周刊》驻纽约代表
* 瑞瑞，互联网教育平台职图CareerTu创始人，时尚电商Teelyes.com投资人
* 黄珊，资深数字媒体营销人，职图公司顾问
节目中提到的一些信息
- 《纽约时报》播客：现代情爱 (https://www.nytimes.com/podcasts/modern-love)
- 节目中提到的在线约会应用 Coffee meets Bagel (https://coffeemeetsbagel.com/)、League (http://www.theleague.com/#are-you-in)、Bumble (https://bumble.com/) 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/f49ffc1c-b684-4147-8366-0c32562a9c2f.mp3,37
#33 硅谷性别歧视风暴是怎么回事？,"硅谷的性别歧视风波愈演愈烈，并引发了广泛对话。在风险投资领域，以及更广泛的男性主导的技术界，女性究竟面临怎样的挑战？硅谷媒体 The Information 长期关注性别话题，记者张煜南和我们分享了她的观察和看法。
出场人物
张晶，《第一财经周刊》驻纽约代表
张煜南，The Information 驻香港记者，负责中国创投相关报道。可以通过 yunan@theinformation.com 联系到她。
节目中提到的关键信息
""Women in Tech Speak Frankly on Culture of  Sexual Harassment"" (http://nyti.ms/2tv82Hw)
""Silicon Valley Women Tell of VC's Unwanted Advances"" (http://bit.ly/2s4Qyxz)
KPCB和鲍康如（Ellen Pao）事件 (http://bit.ly/2v1Au1T)
鲍康如出版新书《Reset》讲述自己的故事 (http://bit.ly/2wvfILw) 
《向前一步》（Lean In） (http://bit.ly/2jW7D9S)
非营利组织「容纳计划」（Project Include）期待让硅谷技术公司更多元 (http://bit.ly/1SMEAPQ)
""Why is Silicon Valley so Awful to Women?"" (http://theatln.tc/2lWVlTg)  Special Guest: 张煜南.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/2e962aa3-2b09-42f5-a9a1-f8e4dab49564.mp3,38
#32 文化丨参加苹果真人秀什么滋味？,"苹果终于坐不住了，在2017年夏天推出了它的第一档真人秀节目《应用星球》（Planet of the Apps）。我们请来成功进击决赛的中国创业者黄宽分享他的体验。
* 张晶，《第一财经周刊》驻纽约代表
* 黄宽，天气和新闻应用 Poncho 创始人，通过《应用星球》成功融资230万美元。
节目中提到的内容：
1. 黄宽自述：「参与苹果新节目《应用星球》的竞争是什么样？」（“What it's really like to be a contestant on Apple's new show, 'Planet of the Apps'”）,  http://bit.ly/2vo0Rji
2. 苹果真人秀节目《Planet of the Apps》链接, http://apple.co/2sZmgwS
3. 《楚门的世界》, http://bit.ly/2vQM0Bh
4. 黄宽的创业公司 Poncho (https://poncho.is/) Special Guest: 黄宽.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/a62e9cb9-867f-4b60-9ae6-cfd0f8439148.mp3,39
#31 谷大白话是谁？,"和谷大白话聊天的第三期。月亮的真面目终于要揭晓了。我们聊到了迪士尼、搅动好莱坞的Netflix，BGM和KOL的说法都并非来自英语世界，以及谷大真的不是英语专业的，那他究竟是怎么做到的？ 
节目中提到的一些信息：
谷大白话微博：@谷大白话 (https://weibo.com/ichthy?from=feed&amp;loc=at&amp;nick=%E8%B0%B7%E5%A4%A7%E7%99%BD%E8%AF%9D&amp;is_all=1)
 Special Guest: 谷大白话.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/2c9f4504-6b19-40e9-b45f-19fd9dd02345.mp3,40
#30 文化丨和谷大白话聊迪士尼（二）,"题目本想写成「漫威部分我几乎插不上嘴」。这期你可以听到迪士尼旗下（至少）四家公司的历史掌故，不同IP如何巧妙融入《无敌破坏王2》，以及怎么在动画、真人电影、百老汇音乐剧、乐园项目间自如切换。37分处有亮点。
1. 张晶，《第一财经周刊》驻纽约代表 
2. 谷大白话，脱口秀译者 Special Guest: 谷大白话.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/27bd255b-9f0c-4acb-944f-a8e9299f940f.mp3,41
#29 文化丨和谷大白话聊迪士尼（一）,"聊天内容太丰富，这里是第一期。你会听到星战和好莱坞最有权力的女性、漫威、20亿美元电影、狮子王，还有无边无尽的迪士尼商业帝国的周边。想了解如今的迪士尼和神秘的谷大白话，就从这期开始听吧。
 * 张晶，《第一财经周刊》驻纽约代表 * 谷大白话，脱口秀译者
节目中提到的人物和内容
*「D23独家丨迪士尼公主吐槽大会&amp;漫威宇宙大乱斗」，http://t.cn/RKmCPGm
* Kathleen Kennedy, 卢卡斯影业总裁，好莱坞最有影响力的制片人
* SDCC，圣地亚哥漫展
* Tsum Tsum，中文译作「松松」，迪士尼旗下衍生品系列名称 Special Guest: 谷大白话.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/3ec62b51-b999-4738-9289-8648324fa476.mp3,42
#28 为什么人人都爱有声书？,"《五十度灰》为何换了讲者，从一本被人投诉的书变得畅销？《神奇动物去哪里》如何成为亚马逊去年最受欢迎的有声书？本期嘉宾、来自亚马逊旗下有声书公司Audible的瑞瑞说，有人天生就是阅读者，而有人天生是倾听者。
张晶，《第一财经周刊》驻纽约代表；
瑞瑞，Audible数字营销经理，《美国实习快报》和职图创始人
节目中提到的作品
1. 播客""Startup"", https://itunes.apple.com/us/podcast/startup-2. podcast/id913805339?mt=2
2. 播客""Serial"", https://itunes.apple.com/us/podcast/serial/id917918570?mt=2
3. 小雀斑朗读的《神奇动物去哪里》有声书，https://www.amazon.com/Fantastic-Beasts-Where-Find-Them/dp/B01MRA8TIE/ref=sr11?s=books&amp;ie=UTF8&amp;qid=1499526174&amp;sr=1-1&amp;keywords=fantastic+Beasts+And+Where+To+Find+Them
4. 《五十度灰》有声书，https://www.amazon.com/Fifty-Shades-Grey-Book-Trilogy/dp/B007R07BK8/ref=sr11?ie=UTF8&amp;qid=1499525998&amp;sr=8-1&amp;keywords=audible+50+shades+of+grey+trilogy
5. ""Built to Sell"", https://www.amazon.com/Built-Sell-Creating-Business-Without/dp/1591845823 
6. ""Pitch anything"", http://adbl.co/2yoTivP Special Guest: 瑞瑞.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/3c2c3d8c-7671-4c6a-9b5a-9159848d7884.mp3,43
#27 商业丨为什么我们看不到精彩的广告了？,"Droga5前CEO Andrew Essex写了《广告业的终结》，为广告业唱了挽歌。为什么人们看不到好看的广告了？这期邀请到微在创始人张一帆，他为客户定制的原生广告compaign刚在戛纳获奖。也聊了聊他和艺术家龙荻、作家晏礼中制作的新播客《文化土豆》。
*张晶，《第一财经周刊》驻纽约代表    
*张一帆，微在创始人，主持播客《文化土豆》。微博@益康糯米 Special Guest: 益康糯米.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/195e433f-7781-4d6b-9855-1c1e93aab769.mp3,44
#26 商业丨关于Uber我们怎么有那么多的话要说,"Uber的事情最后演化为一场信任危机。很长时间，作为挑战者和颠覆者，科技公司声称比传统公司更值信赖，苹果会「非同凡想」，Google说「不作恶」。作为共享经济代表，Uber赢了一城又一城，如今却被职场道德、狼性文化、甚至商业模式是否可持续等重重围剿。它是了解目前硅谷不可回避的样本。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/09b93bb7-42f7-4fc8-8df4-16e3fddfa8fd.mp3,45
#25《硅谷》拍到第四季，你找到一些共鸣了吗？,"这一期我们请来了Mailtime创始人黄何。他对美剧《硅谷》（Silicon Valley）不仅了如指掌，还感同身受，因为按他的说法，那讲的就是它们团队的故事。
节目中提到的一些信息：
腾讯视频：《硅谷》在线观看 (https://v.qq.com/x/cover/ijilh0frmu96sbf/x0017evzp6n.html)
出场人物：
徐涛：36Kr 硅谷内容总监，关注科技创新，也对教育创新感兴趣；
黄河：硅谷创业者，Mailtime创始人。 Special Guest: 黄何.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/49d9b1c8-9294-4ab2-9e29-ad93d3d910c5.mp3,46
#24 看戏才是正经事丨2017 托尼奖作品点评,"托尼奖是美国戏剧界一年一度最重要的奖项。
如果说去年托尼奖主打的关键词是「多样化」（diversity，《汉密尔顿》获得了16项提名（最终拿下11个），名副其实的""Hamiltony""。），今年就是「情感」（emotion）。今年托尼颁奖礼于6月11日晚东海岸时间8点在标志性的Radio City Hall举行，由中国人熟悉的演员、《纸牌屋》主演Kevin Spacey主持。他虽然唱得不怎么样，但真心主持得可不错。至于我们热爱的《汉密尔顿》主创Lin Manuel Miranda今年颁奖礼上说，「音乐剧就像是对现实的一种逃避。」徐征说这大概就是她热爱戏剧的原因之一，也因此让很多人执迷于此。她虽然没有扑克牌一样的房本，但有扑克牌一样的Playbill。
节目中提到的list：
《致埃文·汉森》（Dear Evan Hansen） (https://dearevanhansen.com/)
如果想体会一下虚拟和现实如何难分难解，可以看下这部戏（如果还买得到票的话）。2017 托尼音乐剧最佳音乐剧、最佳男主角、最佳词曲、最佳剧本......太多了......
《远道而来》（Come From Away） (http://comefromaway.com/)
9·11当天，一群迫降到加拿大小镇的乘客，与当地居民的相遇又相亲相爱的故事。虽然故事很甜，但看着很燃。2017 托尼音乐剧最佳导演。
《奥斯陆》（Oslo） (https://en.wikipedia.org/wiki/Oslo_(play))
巴以和谈背后的隐情。马上要巡演到伦敦。2017 托尼最佳话剧。
《有伤风化》（Indecent） (http://indecentbroadway.com/)
20世纪初，一群犹太人决定把一部涉及同性恋、「有伤风化」的戏剧带回欧洲演出，却遭遇了二战。2017托尼话剧最佳导演奖。
《大彗星》（Natasha Pierre and the great comet of 1812） (http://greatcometbroadway.com/)
改编自《战争与和平》中的一小部分情节。舞台效果酷炫，还发面包吃。
《你好，多莉！》（Hello Dolly） (http://hellodollyonbroadway.com/)
2017 托尼最佳复排版音乐剧、最佳音乐剧女主角。50年常演不衰。
《土拨鼠日》（Groundhog Day） (https://www.groundhogdaymusical.com/)
被提名没拿奖，但很好看，诚意推荐。问题来了，如果每天醒来都发现生活在同一天，你会做些什么？
出场人物
* 张晶：《第一财经周刊》驻纽约代表。  
* 徐征：驻美媒体人，业余看戏，大概已经看掉了一辆奔驰。 Special Guest: 徐征.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/6726cd3c-48bd-4f77-9983-79c235b8f75f.mp3,47
