title,des,url,index
#23 世界那么大，我想去看看丨对话穷游网联合创始人蔡景晖,"这期节目嘉宾是穷游网联合创始人、前Lonely Planet中国代表蔡景晖。我们聊了聊在这个社交媒体的时代，旅行地的神秘感正在消失，人们究竟为什么还要去旅行。对蔡景晖来讲，樱花季挤到日本不是看樱花，而是为了coldplay演唱会。每个人都可以给旅行赋予自己的意义。「旅行即生活。」 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/ddef3952-d74f-49e8-a166-76572a10ce12.mp3,48
#22 苹果开发者大会又来了，普通人为什么要关心它？,"1997年，乔布斯第一次回归了苹果全球开发者大会（WWDC），开始让这家公司「不同凡想」（Think different）。2011年，乔布斯最后一次出现在WWDC的舞台上，病入膏肓的虚弱声音和全场雷动对比鲜明。2017年，20年后的WWDC史上最长，信息最密集，还邀请来了米歇尔·奥巴马作为客座演讲者。无论怎么说，这家或许让人爱恨交织的公司还在继续影响和改变我们的生活，也将这个原本业内人关心的会议办成了普通人感兴趣的大Party。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/7c595baf-9ba6-40e0-b32a-81456f3d4173.mp3,49
#21 杰克船长又回来了，还在中国办了首映,"杰克船长又回来了！
2003年6月28日，第一部《加勒比海盗》诞生了，迪士尼第一次在乐园为它进行了首映。13年后，第五部《加勒比海盗：死无对证》首映礼上，一样长长的红毯，一样是两旁疯狂等待签名合照的粉丝，不过地点则是在一年前刚刚建成的上海迪士尼乐园。上海迪士尼乐园也迎来了它的第1000万名游客。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/583fe0fd-35c4-4c0e-989d-aff81ab0b531.mp3,50
#20《汉密尔顿》：美国的爱国主义教育什么样？,"百老汇流传着一句老话：一部音乐剧应该让观众在回家路上哼唱。把这件事儿放到大红大紫的《汉密尔顿》身上，估计对很多人都不是回家路上，简直一听就是快两年了。同样是历史正剧，为什么嘻哈音乐讲述的国父故事格外动听？
节目中的关键信息：
《汉密尔顿》音乐剧官网 (http://www.hamiltonbroadway.com/)
张晶：《汉密尔顿如何成为百老汇上的异类？》 (https://www.cbnweek.com/articles/magazine/12940)
新浪微博微话题主页：#人人都爱汉密尔顿# (https://weibo.com/p/1008081e6e9fac21e4d39e0441ada7e38f007e)
荣·切诺写的《汉密尔顿》传记中文版 (https://book.douban.com/subject/6827362/)
网易云音乐《汉密尔顿》专辑清单 (https://music.163.com/#/playlist?id=122497999)
PBS之前拍的《汉密尔顿》历史纪录片 (https://www.youtube.com/watch?v=yrGi48Kx-As)
PBS拍的《汉密尔顿》百老汇剧幕后制作纪录片的预告片 (https://www.youtube.com/watch?v=_KsTjxKi5JE)
2009年5月12日Lin-Manuel Miranda在白宫演出《汉密尔顿》第一首曲 (https://www.youtube.com/watch?v=WNFf7nMIGnE)，你还可以听到Lin-Manuel Miranda介绍时观众对这个题材不可置信的笑声
联络方式
微信公众号：ETWstudio
新浪微博：声东击西ETW (https://weibo.com/etwstudio)
反馈请寄：etwstudio@gmail.com
登场人物
张晶：《第一财经周刊》驻纽约代表，关注潮流、趋势和一切新奇之事。
徐涛：36氪驻硅谷代表，知乎专栏「文科生在硅谷」。
李蓉慧：《第一财经周刊》驻硅谷记者。 Special Guest: 李蓉慧.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/0fcae379-4efa-4f4b-91a3-efab33ffc8b1.mp3,51
#19 城市丨天空之城纽约，天际线正在被彻底改变,"纽约从不缺少摩天楼，但过去3年，建筑的高度和这个城市聚集的财富一样不断攀升，迅速改变着人们熟悉的天际线。这期节目请来在纽约工作的建筑设计师黄璟璐，一起聊聊这个天空之城100年来如何经历了三次「摩天大楼热潮」(Skyscrapers Gone Wild)。
你在节目中会了解到下面这些：
为什么在曼哈顿不仅要为土地付费，也要为天空付费？
新世贸中心为什么不单单是个地产项目？
美国地产历史上最大的建筑项目Hudson Yards中最值得一提的空间是什么？
曼哈顿中城的57街为何又称作「亿万富翁街」（Billionair's Row）？
曼哈顿上目前的最高公寓楼「公园大道432号」，为何会让人想到《2001太空漫游》中的石碑？
那些住在超纤细摩天大楼当中的人真的会觉得安全吗？
《声东击西》微信公众号：ETWstudio，
新浪微博：声东击西ETW，
反馈请寄：etwstudio@gmail.com
相关链接
「新高度，新曼哈顿」: https://www.cbnweek.com/articles/magazine/8478
黄璟璐的个人网站：http://www.jingluhuang.com/
登场人物
张晶：《第一财经周刊》驻纽约代表，关注潮流、趋势和一切新奇之事。
黄璟璐：建筑设计师，毕业于哥伦比亚大学建筑学院，现供职于一家纽约建筑事务所。 Special Guest: 黄璟璐.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/c791a6b4-d3aa-4fb9-856a-f055ca290173.mp3,52
#18 对话周黎明丨星球大战 40 年了，这才是真正的粉丝经济,"这一期节目邀请到了影评人周黎明。我们在佛罗里达奥兰多的星战全球粉丝大会的现场，一起聊了聊这个持续了40年之久的美国文化现象。周黎明最早在1980年代初就在中国看过了星球大战第一部《新希望》。他觉得这既是一部粉丝电影，更是一部少年童话。卢卡斯也说过，《星球大战》最初是构思是给12岁的人看的。众多星战形象中，周黎明最喜欢尤达。还想知道更多关于星球大战的故事吗？快来听我们的节目吧。
相关信息
张晶：《星球大战，30多年后还在创造疯狂》 (http://www.yicai.com/news/4612899.html)
周黎明：《大IP是怎样养成的？》 (http://dajia.qq.com/original/24persecond/zlm20170723.html)
登场人物：
周黎明：知名影评人。
张晶：《第一财经周刊》驻纽约代表。 Special Guest: 周黎明.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/775cce64-f98e-4b42-a06b-0d2a0c430c95.mp3,53
#17 技术丨人工智能能帮人类做到什么，又做不到什么？,"人类和机器之间的关系比历史上任何时候都更加纠缠不清。每多使用它一天，它就会多了解你一分。
* Elon Musk 说，「如果你不能打败机器人，那不如加入它们的行列。」他最近想做的「神经蕾丝」(neural lace) 其实是一种人造颅内网络，可提供与外部电脑的神经链接。这是人工智能的理想状态吗？
* 比尔·盖茨刚刚提出应该对机器人征税，你觉得合理吗？
* 人工智能可以增加创造力吗？
* 人工智能的算法失控会带来什么糟糕的结果呢？
* 人工智能会超过人类智能吗？
我们试着让你对这些话题产生点兴趣。不管怎么说，人工智能就像是潘多拉的魔盒，打开就关不上了。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/a55968d6-9a70-4aaa-8e9d-8956889206b0.mp3,54
#16 在美国当记者究竟是怎么回事？,"这期节目请来了常驻华盛顿的中国记者兆音。我们聊了聊在DC和纽约当记者的一些不同体验。 
出场人物
* 张晶，《第一财经周刊》驻纽约代表。
* 冯兆音，端传媒驻美国代表。 Special Guest: 冯兆音.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/21963ab8-e3d2-4404-9b71-1847af00416e.mp3,55
Bonus: 这个世界对女性更友好了吗？,"韩国教授家人的出镜引发了我们的探讨。关于女性职场、刻板印象和自我争取（时髦的说法叫Lean In），实在有太多故事想分享。
《声东击西》微信公众号：ETWstudio 新浪微博：声东击西ETW
反馈请寄：etwstudio@gmail.com
相关链接
*《Lean In》（向前一步）的作者、Facebook 首席运营官桑德伯格4月要出版她的第二本书，关于丈夫意外身亡之后自己的思考和经历——《Option B：Facing Adversity, Building Resilience, and Finding Joy》
*《最高的玻璃天花板：女性谋求美国总统席位》(The Highest Glass Ceiling: Women’s Quest for the American Presidency) 把性别焦虑放到了历史角度来看待。
*《America's First Daughter: A Novel》
出场人物
张晶：《第一财经周刊》驻纽约代表，关注潮流、趋势和一切新奇之事  
徐涛：前《第一财经周刊》驻硅谷代表，现在 36 氪，正在学习幽默的机器人一枚 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/671478d6-9f09-4b2b-8663-cbbcba047989.mp3,56
#15 高司令和拜登都跑来参加，西南偏南为什么让人着迷？,"这是我们第三次去美国得克萨斯州的奥斯汀参加西南偏南，也是第三次从第一天起就开启「累成狗」模式。但为什么这个举办了30年的活动，依然会吸引全世界几十万人来参加，包括我们俩。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/b7e28dc7-4a34-44a5-b5ae-6461efd6507a.mp3,57
#14 你听说过的虚拟现实，到底进展到哪一步了？,"虚拟现实在美国和中国还真是不太一样。被成为「作家中的作家」的乔治·桑德斯今年2月出版了一本新小说《Lincoln in the Bardo: A Novel 》，还为此制作了一个同名虚拟现实短片，墓地中有形形色色的鬼魂。桑德斯今年58岁，几乎他所有的小说都在反乌托邦，都对技术充满恐惧。一个恐惧技术的人，反倒愿意跟崇尚技术的人联手完成这样一次创作，这个世界越发有趣了。不管怎么说，刚刚从游戏开发者大会回来的徐涛觉得，虚拟现实如今基本停留在手机的「大哥大」阶段，距离美好的「智能手机」阶段为时尚远。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/cbd8e453-f347-4b7d-be05-69ce57b0999c.mp3,58
#13 奥斯卡不只是《爱乐之城》,"去年探讨的都还是小金人是黑还是白的问题。今年的奥斯卡看上去不再那么白了。不过，还是觉得比较无聊。唯一诚意推荐《海边的曼彻斯特》。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/e8c85533-cb63-4a79-b829-cc34df3f29dd.mp3,59
#12 春节十天，美国发生了什么？,"有一点是不用怀疑的，华盛顿肯定会继续成为这一年的新闻中心。每一天都有新的剧情更新，实在是难为了5月份要回归的《纸牌屋》。那本经久不息的《1984》如今销量也开始暴涨。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/368f5481-5351-4cce-8e35-38c0c4a55d8b.mp3,60
#11 为什么一夜之间这么多假新闻？,"过去几个月内，很多假新闻被转发了数百万次。它们大多来自欧洲小国马其顿的一个小岛，那些无所事事的年轻人借炮制这些假新闻，每月都能赚到上万美元，也蝴蝶效应一般地可能影响到了世界另一端的政治局面。新闻变得从来没有这样难以分辨。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/fcc36668-1ca2-4209-9a67-e912a2b068cf.mp3,61
#10 作为科技记者我们为何不喜欢CES,"这个被简称为 CES 的拉斯维加斯电子展都已经 50 年了，规模越来越大啦，公司越来越多啦，中国人存在感越来越强啦，所以在这里待上几天，你实在需要很多「原力」（此处有梗），就连会场的无线网络的用户名和密码都分别是 Darth Vader 和 Rogue One，第一个了解星战估计都知道啦，第二个呢，就是最新一部星战的名字，中文译作「侠盗一号」（很好看，此处植入）。如果你真的想感受人山人海，那就来对地方了。作为科技记者们，我们想吐槽的更多。
出场人物：
徐涛
李蓉慧 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/8f81aa08-c101-4af3-8d7b-366e8f65dd3a.mp3,62
#9 为什么要说 Happy Holidays,"在一个地方住久了，你可能对一些声音特别敏感，它是城市的标记，也是节日的符号，我们捕捉了一点圣诞之声，也在年末任性地聊了聊。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/247a7e65-719c-4bea-aefc-5401c75c8c30.mp3,63
#3 硅谷大佬们为什么要忍辱吞声,"这次我们聊的这个话题，是名符其实的美西硅谷大佬们被美东的未来总统敲打了一番。恩，蛮声东击西的。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/f52d8547-446c-405a-9d5b-7bd46583e6c3.mp3,64
#8 火人节（下篇）：这真的是一场精神炼狱吗？,"人们参加火人节的理由各不相同。每个人都会在火人节经历一些难忘瞬间，但你「必须去那体验一下」才是这段里程中最关键的一课。Once in a life。火人节就是最佳证明。
出场人物
张晶
李蓉慧
 Special Guest: 李蓉慧.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/c164bec3-d718-4464-971e-3e66873ddf05.mp3,65
#7 火人节（上篇）：到沙漠里待上一周是什么感觉？,"「火人节比安迪·沃霍尔的『工厂』更颓废，比1920 年代的柏林更妖娆，比巴斯比·伯克利的音乐剧更荒诞，比《胡椒城》更有爱，比所有海市蜃楼都更令人难以置信。」30年来，参与过的人人人都会经历一些有趣而迷人的瞬间。我们邀请2016年的亲历者讲述她见证的一切。
出场人物
张晶
李蓉慧 Special Guest: 李蓉慧.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/90e9713d-7e80-40db-8c93-ce4252fb5609.mp3,66
#1：特朗普都成了《时代》年度人物了，你不想了解下美国政治吗？,"特朗普成了《时代》年度人物。编辑部给出的理由是，「特朗普的所作所为提醒了人们，绝望是煽动的根源，真相与信任一样重要，愤怒和恐惧的崛起可以激发隐藏的选民力量，构建未来政治文化的方式是破坏原有文化。」这看上去勉为其难的一番话大概说明了美国主流媒体的复杂心态。无论怎样，这个世界都无法回避今年最大的一只黑天鹅，特朗普总归会成为「年度关键词」。  
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/6c303705-2a6a-4aae-8c69-e4c4519d41ca.mp3,67
#6 Airbnb 下篇：并不都是美好，但总归看到了更大的世界,"未来的 Airbnb 能让你的旅行变得更奇妙，它不再仅仅是一张床，而是可以随你选择的各种体验。 Special Guest: 李蓉慧.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/eda07194-f4f6-4d7a-9945-648539e34b03.mp3,68
#5 Airbnb 上篇：你不仅能住在别人家，还有人带你玩,"如果你还没听说过Airbnb，那可能真的有点out了。从现在开始你还得重新认识一下它，你不仅可以住上面住到别人家中，还有当地人陪你玩，而且以他们擅长的方式。下一次有时间想旅行不知道去哪儿的时候，可以打开Airbnb看看有没有贴合你胃口的那一款。
出场人物：
张晶
李蓉慧 Special Guest: 李蓉慧.
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/58217612-3924-4901-9ae2-e3cf43c6130e.mp3,69
#4 商业丨 黄牛再次出动，这次是为了Snapchat的一款墨镜,"这个深秋，中国黄牛出没的地点不是纽约中央公园南侧的苹果旗舰店门口，而是街角另一侧的 Spectacles 实体店前。Spectacles 是那个阅后即焚的设交媒体 Snapchat 新近出的一款智能墨镜。事实上，这家即将明年上市的公司在二级市场上的股票就和它的墨镜一样一票难求，它为什么这么火？ 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/8186f75c-8097-4191-8a4a-bea8e3674e7b.mp3,70
#2：要让《纸牌屋》第5季怎么拍呢？,"现实比好莱坞更精彩，这让编剧们为难了。 
",https://aphid.fireside.fm/d/1437767933/8dd8a56f-9636-415a-8c00-f9ca6778e511/aa1ac71a-a603-4b41-8488-cfbfdbbef2f8.mp3,71
